"プロット タイトル: Microstation_00_ecser_surface_220116"
"#","日付 時間, GMT+09:00","PAR, uE","風速, m/s","突風の速さ, m/s","圧力, mbar"
3244,02/08/2022 06:30:01 午前,1.2,1.51,3.52,1024.150
3245,02/08/2022 06:40:01 午前,1.2,1.51,3.02,1024.050
3246,02/08/2022 06:50:01 午前,1.2,1.51,3.02,1023.950
3247,02/08/2022 07:00:01 午前,1.2,0.50,2.52,1024.050
3248,02/08/2022 07:10:01 午前,1.2,0.00,2.01,1024.150
3249,02/08/2022 07:20:01 午前,1.2,0.50,3.52,1023.950
3250,02/08/2022 07:30:01 午前,8.7,0.50,2.52,1024.050
3251,02/08/2022 07:40:01 午前,18.7,0.50,2.52,1023.850
3252,02/08/2022 07:50:01 午前,31.2,0.50,3.02,1023.750
3253,02/08/2022 08:00:01 午前,53.7,0.00,2.01,1023.750
3254,02/08/2022 08:10:01 午前,81.2,0.50,2.01,1023.550
3255,02/08/2022 08:20:01 午前,173.7,0.50,3.02,1023.350
3256,02/08/2022 08:30:01 午前,228.7,0.50,3.52,1023.150
3257,02/08/2022 08:40:01 午前,263.7,0.50,2.52,1023.450
3258,02/08/2022 08:50:01 午前,226.2,0.50,3.02,1023.450
3259,02/08/2022 09:00:01 午前,213.7,0.00,1.51,1023.650
3260,02/08/2022 09:10:01 午前,253.7,0.50,2.01,1023.650
3261,02/08/2022 09:20:01 午前,313.7,0.00,1.51,1023.750
3262,02/08/2022 09:30:01 午前,398.7,0.00,2.52,1023.850
3263,02/08/2022 09:40:01 午前,446.2,0.50,3.02,1023.950
3264,02/08/2022 09:50:01 午前,501.2,1.01,3.02,1023.950
3265,02/08/2022 10:00:01 午前,431.2,0.50,3.02,1023.950
3266,02/08/2022 10:10:01 午前,436.2,1.01,4.03,1023.850
3267,02/08/2022 10:20:01 午前,516.2,0.50,3.52,1023.850
3268,02/08/2022 10:30:01 午前,558.7,0.50,3.02,1023.850
3269,02/08/2022 10:40:01 午前,551.2,0.50,3.02,1023.750
3270,02/08/2022 10:50:01 午前,563.7,1.01,3.52,1023.950
3271,02/08/2022 11:00:01 午前,638.7,1.01,3.52,1023.750
3272,02/08/2022 11:10:01 午前,608.7,1.01,3.02,1023.650
3273,02/08/2022 11:20:01 午前,586.2,0.50,2.52,1023.550
3274,02/08/2022 11:30:01 午前,666.2,0.50,4.03,1023.350
3275,02/08/2022 11:40:01 午前,613.7,1.01,3.52,1023.450
3276,02/08/2022 11:50:01 午前,643.7,1.01,4.53,1023.350
3277,02/08/2022 12:00:01 午後,663.7,1.01,4.53,1023.450
3278,02/08/2022 12:10:01 午後,741.2,1.01,4.03,1023.350
3279,02/08/2022 12:20:01 午後,646.2,2.01,5.03,1023.050
3280,02/08/2022 12:30:01 午後,618.7,2.01,5.54,1022.950
3281,02/08/2022 12:40:01 午後,768.7,1.51,5.03,1022.750
3282,02/08/2022 12:50:01 午後,671.2,2.01,5.03,1022.750
3283,02/08/2022 01:00:01 午後,613.7,1.51,5.03,1022.650
3284,02/08/2022 01:10:01 午後,718.7,1.01,4.03,1022.350
3285,02/08/2022 01:20:01 午後,568.7,2.01,5.03,1022.450
3286,02/08/2022 01:30:01 午後,466.2,0.50,3.02,1022.950
3287,02/08/2022 01:40:01 午後,493.7,1.51,4.03,1022.750
3288,02/08/2022 01:50:01 午後,643.7,1.01,3.52,1023.050
3289,02/08/2022 02:00:01 午後,796.2,1.01,3.52,1022.750
3290,02/08/2022 02:10:01 午後,1218.7,0.50,3.02,1022.550
3291,02/08/2022 02:20:01 午後,1011.2,1.01,4.03,1022.650
3292,02/08/2022 02:30:01 午後,1161.2,1.01,4.03,1022.250
3293,02/08/2022 02:40:01 午後,798.7,1.01,5.03,1022.150
3294,02/08/2022 02:50:01 午後,1046.2,1.51,4.03,1022.250
3295,02/08/2022 03:00:01 午後,458.7,1.51,4.03,1022.050
3296,02/08/2022 03:10:01 午後,333.7,1.51,5.54,1022.350
3297,02/08/2022 03:20:01 午後,246.2,0.50,3.02,1022.450
3298,02/08/2022 03:30:01 午後,303.7,1.51,4.03,1022.550
3299,02/08/2022 03:40:01 午後,341.2,0.50,4.03,1022.750
3300,02/08/2022 03:50:01 午後,241.2,1.51,5.03,1022.850
3301,02/08/2022 04:00:01 午後,266.2,1.51,5.03,1022.850
3302,02/08/2022 04:10:01 午後,341.2,1.51,5.03,1022.750
3303,02/08/2022 04:20:01 午後,206.2,1.51,4.03,1022.650
3304,02/08/2022 04:30:01 午後,151.2,1.01,3.52,1022.550
3305,02/08/2022 04:40:01 午後,146.2,1.51,4.03,1022.550
3306,02/08/2022 04:50:01 午後,278.7,1.51,4.03,1022.450
3307,02/08/2022 05:00:01 午後,148.7,2.01,5.54,1022.450
3308,02/08/2022 05:10:01 午後,191.2,2.01,5.03,1022.650
3309,02/08/2022 05:20:01 午後,131.2,1.51,4.03,1022.650
3310,02/08/2022 05:30:01 午後,76.2,1.01,4.03,1022.750
3311,02/08/2022 05:40:01 午後,51.2,0.50,3.52,1023.050
3312,02/08/2022 05:50:01 午後,26.2,0.50,4.03,1023.250
3313,02/08/2022 06:00:01 午後,8.7,0.50,3.02,1023.550
3314,02/08/2022 06:10:01 午後,1.2,1.01,3.52,1023.950
3315,02/08/2022 06:20:01 午後,1.2,0.50,3.52,1024.050
3316,02/08/2022 06:30:01 午後,1.2,0.50,2.52,1024.250
3317,02/08/2022 06:40:01 午後,1.2,0.00,1.51,1024.350
3318,02/08/2022 06:50:01 午後,1.2,0.00,2.01,1024.450
3319,02/08/2022 07:00:01 午後,1.2,0.00,2.01,1024.250
3320,02/08/2022 07:10:01 午後,1.2,0.50,2.52,1024.150
3321,02/08/2022 07:20:01 午後,1.2,0.00,2.01,1024.150
3322,02/08/2022 07:30:01 午後,1.2,0.50,2.52,1024.150
3323,02/08/2022 07:40:01 午後,1.2,0.50,2.52,1023.950
3324,02/08/2022 07:50:01 午後,1.2,0.50,4.53,1023.950
3325,02/08/2022 08:00:01 午後,1.2,0.50,3.02,1024.050
3326,02/08/2022 08:10:01 午後,1.2,1.01,3.52,1024.250
3327,02/08/2022 08:20:01 午後,1.2,0.50,2.52,1024.450
3328,02/08/2022 08:30:01 午後,1.2,0.00,2.01,1023.950
3329,02/08/2022 08:40:01 午後,1.2,0.50,2.52,1024.150
3330,02/08/2022 08:50:01 午後,1.2,0.00,2.01,1024.150
3331,02/08/2022 09:00:01 午後,1.2,0.00,1.01,1024.050
3332,02/08/2022 09:10:01 午後,1.2,0.00,1.51,1023.950
3333,02/08/2022 09:20:01 午後,1.2,0.00,1.51,1024.150
3334,02/08/2022 09:30:01 午後,1.2,0.00,1.51,1024.150
3335,02/08/2022 09:40:01 午後,1.2,0.00,1.51,1023.950
3336,02/08/2022 09:50:01 午後,1.2,0.00,1.51,1024.150
3337,02/08/2022 10:00:01 午後,1.2,0.00,1.51,1024.350
3338,02/08/2022 10:10:01 午後,1.2,0.00,1.51,1024.650
3339,02/08/2022 10:20:01 午後,1.2,0.00,1.51,1024.850
3340,02/08/2022 10:30:01 午後,1.2,0.00,1.01,1024.950
3341,02/08/2022 10:40:01 午後,1.2,0.00,1.01,1024.950
3342,02/08/2022 10:50:01 午後,1.2,0.00,1.51,1025.050
3343,02/08/2022 11:00:01 午後,1.2,0.00,1.51,1024.950
3344,02/08/2022 11:10:01 午後,1.2,0.00,0.50,1024.750
3345,02/08/2022 11:20:01 午後,1.2,0.00,1.01,1024.550
3346,02/08/2022 11:30:01 午後,1.2,0.00,1.01,1024.350
3347,02/08/2022 11:40:01 午後,1.2,0.00,1.51,1024.350
3348,02/08/2022 11:50:01 午後,1.2,0.00,1.01,1024.250
3349,02/09/2022 12:00:01 午前,1.2,0.00,2.01,1024.050
3350,02/09/2022 12:10:01 午前,1.2,0.00,1.01,1023.950
3351,02/09/2022 12:20:01 午前,1.2,0.00,1.01,1023.950
3352,02/09/2022 12:30:01 午前,1.2,0.00,1.51,1023.950
3353,02/09/2022 12:40:01 午前,1.2,0.00,1.51,1023.750
3354,02/09/2022 12:50:01 午前,1.2,0.00,1.51,1023.750
3355,02/09/2022 01:00:01 午前,1.2,0.00,1.01,1023.550
3356,02/09/2022 01:10:01 午前,1.2,0.00,1.01,1023.450
3357,02/09/2022 01:20:01 午前,1.2,0.00,1.51,1023.450
3358,02/09/2022 01:30:01 午前,1.2,0.00,1.51,1023.450
3359,02/09/2022 01:40:01 午前,1.2,0.00,1.51,1023.350
3360,02/09/2022 01:50:01 午前,1.2,0.00,3.52,1022.950
3361,02/09/2022 02:00:01 午前,1.2,0.50,4.03,1023.150
3362,02/09/2022 02:10:01 午前,1.2,0.50,3.52,1023.250
3363,02/09/2022 02:20:01 午前,1.2,0.00,3.02,1023.550
3364,02/09/2022 02:30:01 午前,1.2,0.00,1.51,1023.750
3365,02/09/2022 02:40:01 午前,1.2,0.50,2.52,1024.050
3366,02/09/2022 02:50:01 午前,1.2,0.00,1.01,1024.050
3367,02/09/2022 03:00:01 午前,1.2,0.00,1.51,1024.050
3368,02/09/2022 03:10:01 午前,1.2,0.00,2.01,1024.050
3369,02/09/2022 03:20:01 午前,1.2,0.00,1.51,1024.050
3370,02/09/2022 03:30:01 午前,1.2,0.00,2.01,1023.650
3371,02/09/2022 03:40:01 午前,1.2,0.00,2.01,1023.550
3372,02/09/2022 03:50:01 午前,1.2,0.00,1.51,1023.550
3373,02/09/2022 04:00:01 午前,1.2,0.00,1.01,1023.450
3374,02/09/2022 04:10:01 午前,1.2,0.00,2.01,1023.550
3375,02/09/2022 04:20:01 午前,1.2,0.50,2.52,1023.650
3376,02/09/2022 04:30:01 午前,1.2,0.00,1.51,1023.650
3377,02/09/2022 04:40:01 午前,1.2,0.50,2.01,1023.650
3378,02/09/2022 04:50:01 午前,1.2,0.50,2.01,1023.650
3379,02/09/2022 05:00:01 午前,1.2,0.00,1.51,1023.650
3380,02/09/2022 05:10:01 午前,1.2,0.00,1.51,1023.650
3381,02/09/2022 05:20:01 午前,1.2,0.00,2.01,1023.750
3382,02/09/2022 05:30:01 午前,1.2,0.00,2.01,1023.650
3383,02/09/2022 05:40:01 午前,1.2,0.00,2.01,1023.650
3384,02/09/2022 05:50:01 午前,1.2,0.50,4.03,1023.750
3385,02/09/2022 06:00:01 午前,1.2,0.00,1.51,1023.850
3386,02/09/2022 06:10:01 午前,1.2,0.00,1.51,1023.650
3387,02/09/2022 06:20:01 午前,1.2,0.00,2.52,1023.950
3388,02/09/2022 06:30:01 午前,1.2,0.00,3.02,1024.150
3389,02/09/2022 06:40:01 午前,1.2,0.00,1.51,1024.150
3390,02/09/2022 06:50:01 午前,1.2,0.50,3.02,1024.250
3391,02/09/2022 07:00:01 午前,1.2,0.00,2.01,1024.250
3392,02/09/2022 07:10:01 午前,8.7,0.00,2.01,1024.350
3393,02/09/2022 07:20:01 午前,23.7,0.50,2.01,1024.350
3394,02/09/2022 07:30:01 午前,43.7,0.50,3.02,1024.350
3395,02/09/2022 07:40:01 午前,68.7,0.50,3.02,1024.450
3396,02/09/2022 07:50:01 午前,88.7,1.01,4.03,1024.250
3397,02/09/2022 08:00:01 午前,108.7,1.01,3.02,1024.350
3398,02/09/2022 08:10:01 午前,136.2,1.01,3.02,1024.450
3399,02/09/2022 08:20:01 午前,148.7,1.01,4.03,1024.450
3400,02/09/2022 08:30:01 午前,173.7,1.01,3.02,1024.450
3401,02/09/2022 08:40:01 午前,281.2,1.01,3.02,1024.450
3402,02/09/2022 08:50:01 午前,483.7,1.01,4.53,1024.450
3403,02/09/2022 09:00:01 午前,543.7,1.01,3.52,1024.650
3404,02/09/2022 09:10:01 午前,606.2,1.51,4.53,1024.450
3405,02/09/2022 09:20:01 午前,668.7,1.51,5.03,1024.450
3406,02/09/2022 09:30:01 午前,726.2,2.52,6.04,1024.450
3407,02/09/2022 09:40:01 午前,783.7,2.01,5.54,1024.450
3408,02/09/2022 09:50:01 午前,841.2,2.01,5.54,1024.450
3409,02/09/2022 10:00:01 午前,888.7,2.52,6.04,1024.250
3410,02/09/2022 10:10:01 午前,921.2,2.52,7.05,1024.050
3411,02/09/2022 10:20:01 午前,988.7,2.01,7.05,1023.950
3412,02/09/2022 10:30:01 午前,1043.7,2.01,6.04,1023.950
3413,02/09/2022 10:40:01 午前,1076.2,1.51,5.54,1024.250
3414,02/09/2022 10:50:01 午前,1123.7,2.01,6.04,1024.450
3415,02/09/2022 11:00:01 午前,1173.7,1.51,5.03,1024.250
3416,02/09/2022 11:10:01 午前,1188.7,1.01,4.53,1024.450
3417,02/09/2022 11:20:01 午前,1216.2,0.50,2.52,1023.950
3418,02/09/2022 11:30:01 午前,1243.7,1.51,4.03,1023.550
3419,02/09/2022 11:40:01 午前,1356.2,1.51,4.03,1023.250
3420,02/09/2022 11:50:01 午前,1436.2,1.51,5.03,1023.150
3421,02/09/2022 12:00:01 午後,1301.2,2.01,5.54,1022.750
3422,02/09/2022 12:10:01 午後,1313.7,1.51,4.53,1022.450
3423,02/09/2022 12:20:01 午後,1381.2,1.01,4.03,1022.150
3424,02/09/2022 12:30:01 午後,1501.2,1.51,4.03,1021.850
3425,02/09/2022 12:40:01 午後,1518.7,1.51,4.03,1021.550
3426,02/09/2022 12:50:01 午後,1486.2,1.51,4.53,1021.250
3427,02/09/2022 01:00:01 午後,1148.7,1.51,5.03,1020.950
3428,02/09/2022 01:10:01 午後,998.7,1.51,5.54,1020.850
3429,02/09/2022 01:20:01 午後,1463.7,1.51,4.53,1020.650
3430,02/09/2022 01:30:01 午後,888.7,1.51,5.03,1020.650
3431,02/09/2022 01:40:01 午後,731.2,1.01,4.03,1020.550
3432,02/09/2022 01:50:01 午後,656.2,1.51,4.03,1020.350
3433,02/09/2022 02:00:01 午後,948.7,1.01,3.52,1019.950
3434,02/09/2022 02:10:01 午後,728.7,1.01,3.52,1019.650
3435,02/09/2022 02:20:01 午後,998.7,1.01,3.02,1019.650
3436,02/09/2022 02:30:01 午後,1116.2,1.01,4.03,1019.650
3437,02/09/2022 02:40:01 午後,1076.2,1.51,5.03,1019.750
3438,02/09/2022 02:50:01 午後,1008.7,1.51,4.03,1019.850
3439,02/09/2022 03:00:01 午後,976.2,0.50,3.02,1019.850
3440,02/09/2022 03:10:01 午後,1081.2,0.50,3.52,1019.750
3441,02/09/2022 03:20:01 午後,611.2,0.50,2.52,1020.150
3442,02/09/2022 03:30:01 午後,823.7,0.50,2.52,1019.950
3443,02/09/2022 03:40:01 午後,738.7,0.50,2.01,1019.650
3444,02/09/2022 03:50:01 午後,478.7,0.50,2.01,1019.750
3445,02/09/2022 04:00:01 午後,386.2,0.50,2.52,1019.950
3446,02/09/2022 04:10:01 午後,511.2,1.01,3.02,1019.850
3447,02/09/2022 04:20:01 午後,456.2,1.01,3.02,1019.850
3448,02/09/2022 04:30:01 午後,463.7,1.51,4.03,1019.850
3449,02/09/2022 04:40:01 午後,386.2,2.52,5.03,1020.050
3450,02/09/2022 04:50:01 午後,326.2,2.52,5.03,1019.950
3451,02/09/2022 05:00:01 午後,211.2,2.01,4.03,1019.950
3452,02/09/2022 05:10:01 午後,108.7,1.51,4.03,1020.050
3453,02/09/2022 05:20:01 午後,111.2,0.50,2.52,1019.950
3454,02/09/2022 05:30:01 午後,83.7,0.50,1.51,1019.950
3455,02/09/2022 05:40:01 午後,56.2,0.50,2.01,1019.950
3456,02/09/2022 05:50:01 午後,21.2,0.00,1.51,1019.850
3457,02/09/2022 06:00:01 午後,6.2,0.50,2.01,1019.950
3458,02/09/2022 06:10:01 午後,1.2,0.50,2.01,1020.050
3459,02/09/2022 06:20:01 午後,1.2,1.01,2.52,1020.150
3460,02/09/2022 06:30:01 午後,1.2,1.01,2.52,1020.050
3461,02/09/2022 06:40:01 午後,1.2,1.01,2.01,1020.050
3462,02/09/2022 06:50:01 午後,1.2,1.01,2.01,1020.350
3463,02/09/2022 07:00:01 午後,1.2,0.00,1.51,1020.450
3464,02/09/2022 07:10:01 午後,1.2,0.00,2.52,1020.450
3465,02/09/2022 07:20:01 午後,1.2,0.50,3.02,1020.350
3466,02/09/2022 07:30:01 午後,1.2,0.50,2.52,1020.250
3467,02/09/2022 07:40:01 午後,1.2,0.50,2.52,1020.050
3468,02/09/2022 07:50:01 午後,1.2,0.50,4.53,1020.250
3469,02/09/2022 08:00:01 午後,1.2,0.50,2.52,1020.150
3470,02/09/2022 08:10:01 午後,1.2,1.01,3.52,1020.250
3471,02/09/2022 08:20:01 午後,1.2,1.01,4.53,1020.350
3472,02/09/2022 08:30:01 午後,1.2,1.01,4.03,1020.450
3473,02/09/2022 08:40:01 午後,1.2,1.51,5.03,1020.250
3474,02/09/2022 08:50:01 午後,1.2,0.50,4.53,1020.350
3475,02/09/2022 09:00:01 午後,1.2,1.01,4.53,1020.750
3476,02/09/2022 09:10:01 午後,1.2,0.50,2.52,1020.750
3477,02/09/2022 09:20:01 午後,1.2,0.50,3.52,1020.850
3478,02/09/2022 09:30:01 午後,1.2,0.50,3.02,1020.650
3479,02/09/2022 09:40:01 午後,1.2,0.50,4.03,1020.550
3480,02/09/2022 09:50:01 午後,1.2,0.50,3.52,1020.250
3481,02/09/2022 10:00:01 午後,1.2,0.50,2.52,1020.350
3482,02/09/2022 10:10:01 午後,1.2,0.50,3.52,1020.350
3483,02/09/2022 10:20:01 午後,1.2,0.50,2.52,1020.150
3484,02/09/2022 10:30:01 午後,1.2,0.00,2.01,1020.550
3485,02/09/2022 10:40:01 午後,1.2,0.00,1.51,1020.650
3486,02/09/2022 10:50:01 午後,1.2,0.50,3.02,1020.550
3487,02/09/2022 11:00:01 午後,1.2,0.50,2.52,1020.250
3488,02/09/2022 11:10:01 午後,1.2,0.50,3.52,1020.050
3489,02/09/2022 11:20:01 午後,1.2,0.50,3.02,1020.050
3490,02/09/2022 11:30:01 午後,1.2,0.50,2.52,1019.950
3491,02/09/2022 11:40:01 午後,1.2,0.00,2.01,1019.750
3492,02/09/2022 11:50:01 午後,1.2,0.00,2.01,1019.750
3493,02/10/2022 12:00:01 午前,1.2,0.00,2.01,1019.650
3494,02/10/2022 12:10:01 午前,1.2,0.50,2.52,1019.550
3495,02/10/2022 12:20:01 午前,1.2,1.01,3.52,1019.550
3496,02/10/2022 12:30:01 午前,1.2,0.50,3.02,1019.450
3497,02/10/2022 12:40:01 午前,1.2,0.50,3.02,1019.350
3498,02/10/2022 12:50:01 午前,1.2,0.50,2.01,1019.550
3499,02/10/2022 01:00:01 午前,1.2,0.50,2.52,1019.450
3500,02/10/2022 01:10:01 午前,1.2,0.00,2.01,1019.550
3501,02/10/2022 01:20:01 午前,1.2,0.50,2.52,1019.450
3502,02/10/2022 01:30:01 午前,1.2,0.50,2.52,1019.450
3503,02/10/2022 01:40:01 午前,1.2,0.00,1.51,1019.650
3504,02/10/2022 01:50:01 午前,1.2,0.00,1.51,1019.550
3505,02/10/2022 02:00:01 午前,1.2,0.00,1.51,1019.350
3506,02/10/2022 02:10:01 午前,1.2,0.00,1.51,1019.350
3507,02/10/2022 02:20:01 午前,1.2,0.00,1.01,1019.250
3508,02/10/2022 02:30:01 午前,1.2,0.00,1.01,1019.150
3509,02/10/2022 02:40:01 午前,1.2,0.00,0.50,1019.150
3510,02/10/2022 02:50:01 午前,1.2,0.00,2.01,1018.950
3511,02/10/2022 03:00:01 午前,1.2,0.00,1.51,1019.050
3512,02/10/2022 03:10:01 午前,1.2,0.00,1.51,1018.750
3513,02/10/2022 03:20:01 午前,1.2,0.00,2.52,1018.750
3514,02/10/2022 03:30:01 午前,1.2,0.00,1.51,1018.650
3515,02/10/2022 03:40:01 午前,1.2,0.00,1.01,1018.550
3516,02/10/2022 03:50:01 午前,1.2,0.00,1.51,1018.350
3517,02/10/2022 04:00:01 午前,1.2,0.50,4.03,1018.650
3518,02/10/2022 04:10:01 午前,1.2,1.51,5.03,1018.550
3519,02/10/2022 04:20:01 午前,1.2,0.50,3.02,1018.550
3520,02/10/2022 04:30:01 午前,1.2,1.01,3.52,1018.450
3521,02/10/2022 04:40:01 午前,1.2,1.51,5.03,1018.450
3522,02/10/2022 04:50:01 午前,1.2,0.50,3.02,1018.650
3523,02/10/2022 05:00:01 午前,1.2,0.00,2.01,1018.650
3524,02/10/2022 05:10:01 午前,1.2,0.50,3.52,1018.850
3525,02/10/2022 05:20:01 午前,1.2,0.50,4.03,1018.850
3526,02/10/2022 05:30:01 午前,1.2,1.01,3.52,1018.850
3527,02/10/2022 05:40:01 午前,1.2,1.01,3.02,1019.050
3528,02/10/2022 05:50:01 午前,1.2,0.50,3.52,1019.050
3529,02/10/2022 06:00:01 午前,1.2,1.01,3.02,1019.150
3530,02/10/2022 06:10:01 午前,1.2,1.01,4.03,1019.250
3531,02/10/2022 06:20:01 午前,1.2,0.50,3.52,1019.350
3532,02/10/2022 06:30:01 午前,1.2,0.50,2.52,1019.150
3533,02/10/2022 06:40:01 午前,1.2,0.50,2.52,1018.950
3534,02/10/2022 06:50:01 午前,1.2,1.01,2.52,1019.050
3535,02/10/2022 07:00:01 午前,1.2,1.01,4.03,1018.950
3536,02/10/2022 07:10:01 午前,1.2,0.50,3.02,1019.050
3537,02/10/2022 07:20:01 午前,6.2,1.01,4.03,1019.550
3538,02/10/2022 07:30:01 午前,18.7,1.01,4.53,1019.450
3539,02/10/2022 07:40:01 午前,21.2,0.50,2.52,1019.550
3540,02/10/2022 07:50:01 午前,41.2,0.50,3.52,1019.650
3541,02/10/2022 08:00:01 午前,81.2,1.01,5.03,1019.650
3542,02/10/2022 08:10:01 午前,158.7,1.51,4.53,1019.750
3543,02/10/2022 08:20:01 午前,148.7,1.51,4.53,1019.550
3544,02/10/2022 08:30:01 午前,156.2,2.01,4.53,1019.750
3545,02/10/2022 08:40:01 午前,133.7,2.01,5.54,1019.650
3546,02/10/2022 08:50:01 午前,151.2,1.51,5.03,1019.750
3547,02/10/2022 09:00:01 午前,173.7,1.51,4.53,1019.750
3548,02/10/2022 09:10:01 午前,196.2,1.51,4.53,1019.850
3549,02/10/2022 09:20:01 午前,223.7,2.01,5.03,1019.850
3550,02/10/2022 09:30:01 午前,226.2,1.51,5.03,1020.050
3551,02/10/2022 09:40:01 午前,243.7,1.51,4.03,1019.950
3552,02/10/2022 09:50:01 午前,263.7,1.01,4.53,1020.050
3553,02/10/2022 10:00:01 午前,258.7,1.51,5.54,1020.050
3554,02/10/2022 10:10:01 午前,286.2,1.01,5.03,1019.850
3555,02/10/2022 10:20:01 午前,266.2,1.51,4.03,1019.950
3556,02/10/2022 10:30:01 午前,263.7,1.51,5.03,1020.150
3557,02/10/2022 10:40:01 午前,266.2,1.51,4.03,1020.150
3558,02/10/2022 10:50:01 午前,376.2,1.51,5.03,1020.050
3559,02/10/2022 11:00:01 午前,458.7,1.51,6.04,1019.950
3560,02/10/2022 11:10:01 午前,633.7,2.01,6.04,1019.750
3561,02/10/2022 11:20:01 午前,1046.2,2.01,6.04,1019.750
3562,02/10/2022 11:30:01 午前,986.2,3.02,8.05,1019.650
3563,02/10/2022 11:40:01 午前,1486.2,2.01,5.03,1019.450
3564,02/10/2022 11:50:01 午前,1426.2,2.01,6.54,1019.350
3565,02/10/2022 12:00:01 午後,808.7,2.01,6.54,1019.250
3566,02/10/2022 12:10:01 午後,936.2,2.01,5.54,1019.150
3567,02/10/2022 12:20:01 午後,721.2,1.51,5.03,1018.950
3568,02/10/2022 12:30:01 午後,681.2,1.01,4.03,1018.850
3569,02/10/2022 12:40:01 午後,673.7,2.01,5.54,1018.750
3570,02/10/2022 12:50:01 午後,681.2,1.51,5.03,1018.750
3571,02/10/2022 01:00:01 午後,686.2,1.51,4.03,1018.850
3572,02/10/2022 01:10:01 午後,663.7,1.01,3.02,1018.650
3573,02/10/2022 01:20:01 午後,623.7,1.01,3.52,1018.650
3574,02/10/2022 01:30:01 午後,646.2,1.51,4.03,1018.550
3575,02/10/2022 01:40:01 午後,693.7,1.51,4.03,1018.550
3576,02/10/2022 01:50:01 午後,566.2,1.51,5.03,1018.450
3577,02/10/2022 02:00:01 午後,493.7,1.51,5.03,1018.550
3578,02/10/2022 02:10:01 午後,561.2,1.51,4.03,1018.250
3579,02/10/2022 02:20:01 午後,573.7,1.51,4.03,1018.350
3580,02/10/2022 02:30:01 午後,523.7,1.51,4.53,1018.450
3581,02/10/2022 02:40:01 午後,438.7,1.01,4.03,1018.450
3582,02/10/2022 02:50:01 午後,396.2,1.51,4.03,1018.450
3583,02/10/2022 03:00:01 午後,443.7,1.51,4.03,1018.550
3584,02/10/2022 03:10:01 午後,503.7,1.01,4.53,1018.550
3585,02/10/2022 03:20:01 午後,468.7,1.01,4.53,1018.850
3586,02/10/2022 03:30:01 午後,411.2,1.01,4.03,1018.750
3587,02/10/2022 03:40:01 午後,361.2,1.01,4.03,1018.750
3588,02/10/2022 03:50:01 午後,266.2,2.01,6.04,1018.950
3589,02/10/2022 04:00:01 午後,378.7,1.51,5.54,1019.250
3590,02/10/2022 04:10:01 午後,283.7,1.51,5.03,1019.250
3591,02/10/2022 04:20:01 午後,568.7,1.01,3.52,1019.050
3592,02/10/2022 04:30:01 午後,216.2,1.01,4.03,1019.250
3593,02/10/2022 04:40:01 午後,173.7,1.01,3.52,1019.350
3594,02/10/2022 04:50:01 午後,146.2,1.01,4.03,1019.450
3595,02/10/2022 05:00:01 午後,138.7,0.50,2.52,1019.450
3596,02/10/2022 05:10:01 午後,121.2,0.00,3.02,1019.650
3597,02/10/2022 05:20:01 午後,76.2,0.50,3.02,1019.650
3598,02/10/2022 05:30:01 午後,46.2,0.00,2.01,1019.850
3599,02/10/2022 05:40:01 午後,26.2,0.50,2.01,1019.950
3600,02/10/2022 05:50:01 午後,13.7,0.50,2.01,1020.150
3601,02/10/2022 06:00:01 午後,6.2,0.50,2.52,1020.150
3602,02/10/2022 06:10:01 午後,1.2,0.50,2.52,1020.150
3603,02/10/2022 06:20:01 午後,1.2,0.50,3.52,1020.250
3604,02/10/2022 06:30:01 午後,1.2,0.50,3.02,1020.450
3605,02/10/2022 06:40:01 午後,1.2,1.01,3.02,1020.450
3606,02/10/2022 06:50:01 午後,1.2,2.01,5.03,1020.750
3607,02/10/2022 07:00:01 午後,1.2,1.01,4.53,1020.750
3608,02/10/2022 07:10:01 午後,1.2,1.01,3.52,1020.850
3609,02/10/2022 07:20:01 午後,1.2,1.01,2.52,1020.850
3610,02/10/2022 07:30:01 午後,1.2,0.50,2.52,1020.950
3611,02/10/2022 07:40:01 午後,1.2,0.50,2.52,1021.050
3612,02/10/2022 07:50:01 午後,1.2,0.50,2.52,1021.050
3613,02/10/2022 08:00:01 午後,1.2,0.50,2.52,1021.150
3614,02/10/2022 08:10:01 午後,1.2,1.01,3.52,1021.350
3615,02/10/2022 08:20:01 午後,1.2,1.01,3.52,1021.450
3616,02/10/2022 08:30:01 午後,1.2,1.51,4.03,1021.350
3617,02/10/2022 08:40:01 午後,1.2,1.01,4.03,1021.350
3618,02/10/2022 08:50:01 午後,1.2,0.50,3.02,1021.450
3619,02/10/2022 09:00:01 午後,1.2,1.01,3.02,1021.350
3620,02/10/2022 09:10:01 午後,1.2,1.01,4.03,1021.450
3621,02/10/2022 09:20:01 午後,1.2,0.50,3.02,1021.450
3622,02/10/2022 09:30:01 午後,1.2,1.01,3.02,1021.450
3623,02/10/2022 09:40:01 午後,1.2,0.50,2.52,1021.250
3624,02/10/2022 09:50:01 午後,1.2,0.50,3.02,1021.350
3625,02/10/2022 10:00:01 午後,1.2,0.50,3.02,1021.350
3626,02/10/2022 10:10:01 午後,1.2,0.50,2.52,1021.350
3627,02/10/2022 10:20:01 午後,1.2,0.00,1.51,1021.450
3628,02/10/2022 10:30:01 午後,1.2,0.00,1.51,1021.550
